image,caption_number,caption,id
1361420539_e9599c60ae.jpg,2,A small black dog is in the grass .,347
1361420539_e9599c60ae.jpg,3,The black dog is running through the grass .,347
1361420539_e9599c60ae.jpg,4,The black dog is walking through the tall grass .,347
1362128028_8422d53dc4.jpg,0,kids play in a blue tub full of water outside,348
1362128028_8422d53dc4.jpg,1,"On a hot day , three small kids sit in a big container filled with water .",348
1362128028_8422d53dc4.jpg,2,The little kids sit outdoors in a small tub of water .,348
1362128028_8422d53dc4.jpg,3,Three children squeeze into a plastic tub filled with water and play .,348
1362128028_8422d53dc4.jpg,4,Three little boys take a bath in a rubber bin on the grass .,348
1363843090_9425d93064.jpg,0,A black dog retrieves a cloth from a streambed .,349
1363843090_9425d93064.jpg,1,A dog drags a white rag through an almost-dried up creek .,349
1363843090_9425d93064.jpg,2,A dog is wading in a river with a towel in its mouth .,349
1363843090_9425d93064.jpg,3,A dog walking through a small stream with a rag in his mouth .,349
1363843090_9425d93064.jpg,4,A dog walking through a stream carrying a white towel in its mouth,349
1363924449_487f0733df.jpg,0,A boy holds his hands on his head .,350
1363924449_487f0733df.jpg,1,A child with his hands on his head .,350
1363924449_487f0733df.jpg,2,A little boy in a striped shirt has his hands on his head .,350
1363924449_487f0733df.jpg,3,A little boy stands with his hands on top of his head,350
1363924449_487f0733df.jpg,4,The blond boy wearing a striped shirt is walking through the grass .,350
136552115_6dc3e7231c.jpg,0,A helmeted man jumping off a rock on a mountain bike .,351
136552115_6dc3e7231c.jpg,1,A man jumping on his bmx with another bmxer watching .,351
136552115_6dc3e7231c.jpg,2,A mountain biker is jumping his bike over a rock as another cyclist stands on the trail watching .,351
136552115_6dc3e7231c.jpg,3,A person taking a jump off a rock on a dirt bike .,351
136552115_6dc3e7231c.jpg,4,The bike rider jumps off a rock .,351
136639119_6040b00946.jpg,0,A climber is attempting to climb around an overhang above the woods .,352
136639119_6040b00946.jpg,1,A man climbs up a cliff and reaches an overhang .,352
136639119_6040b00946.jpg,2,A man is rock climbing under a large cliff .,352
136639119_6040b00946.jpg,3,A person is rock climbing .,352
136639119_6040b00946.jpg,4,Climber on rock formation using ropes .,352
136644343_0e2b423829.jpg,0,A boy rides on a tire swing .,353
136644343_0e2b423829.jpg,1,A boy swinging on a tire-swing .,353
136644343_0e2b423829.jpg,2,A small boy in a horizontal tire swing .,353
136644343_0e2b423829.jpg,3,Young boy smiles at the camera from the tire swing .,353
136644343_0e2b423829.jpg,4,Young boy swinging on a tire swing .,353
136644885_f7d2bbf546.jpg,0,A group of people walking across a rope bridge .,354
136644885_f7d2bbf546.jpg,1,A woman is crossing a rope bridge .,354
136644885_f7d2bbf546.jpg,2,A woman is crossing a rope bridge in the trees with other people waiting at one end .,354
136644885_f7d2bbf546.jpg,3,A woman wearing a white shirt and jeans crosses a rope bridge in a wooded area .,354
136644885_f7d2bbf546.jpg,4,three people are crossing a rope bridge hung between pine trees .,354
1368338041_6b4077ca98.jpg,0,Three dogs looking at a cement ledge .,355
1368338041_6b4077ca98.jpg,1,Three dogs on a sidewalk .,355
1368338041_6b4077ca98.jpg,2,Three small dogs sniff at somthing .,355
1368338041_6b4077ca98.jpg,3,"Three small dogs , two white and one black and white , on a sidewalk .",355
1368338041_6b4077ca98.jpg,4,Two white dogs look at one black dog on a paved walkway .,355
1368383637_614646cc4a.jpg,0,People stand in corridor looking from balcony as another person walks dog,356
1368383637_614646cc4a.jpg,1,People stand inside a windowed structure .,356
1368383637_614646cc4a.jpg,2,Three people and a black and white dog in bright industrial corridor .,356
1368383637_614646cc4a.jpg,3,Three people enjoying the view in a modern building .,356
1368383637_614646cc4a.jpg,4,Two people look over a terrace wall .,356
136886677_6026c622eb.jpg,0,A large man sits in the back of a canoe with another man in front on a river .,357
136886677_6026c622eb.jpg,1,two man are paddling a kayak along a river with green trees on either side .,357
136886677_6026c622eb.jpg,2,Two men in a small boat rowing down a river .,357
136886677_6026c622eb.jpg,3,Two men paddling a canoe down a narrow stream .,357
136886677_6026c622eb.jpg,4,Two paddlers propel a canoe down a tree-lined stream .,357
1370615506_2b96105ca3.jpg,0,A wine shop with an open sign in the window and two people out front .,358
1370615506_2b96105ca3.jpg,1,The Wine Shop,358
1370615506_2b96105ca3.jpg,2,"The Wine Shop on Twenty Fourth building lit up in the dark , two people in front .",358
1370615506_2b96105ca3.jpg,3,Two people are standing outside of a wine shop .,358
1370615506_2b96105ca3.jpg,4,Two people stand outside a wine shop .,358
1370773415_967b1ffde1.jpg,0,A man and a woman standing outside a restaurant .,359
1370773415_967b1ffde1.jpg,1,A man and a woman tak outside of a coffee house .,359
1370773415_967b1ffde1.jpg,2,The woman in a red jacket is talking to a man outside of a store .,359
1370773415_967b1ffde1.jpg,3,Two people are standing outside of a coffee house .,359
1370773415_967b1ffde1.jpg,4,Two people stand outside a restaurant in the city .,359
1377668044_36398401dd.jpg,0,A dog jumping in the air to retrieve a stick from a man .,360
1377668044_36398401dd.jpg,1,A dog leaps for a stick held by a man .,360
1377668044_36398401dd.jpg,2,a man in shorts with a dog jumping to get the stick in his hand,360
1377668044_36398401dd.jpg,3,Man playing with a brown dog on a dirt path .,360
1377668044_36398401dd.jpg,4,The dog is jumping for the item the man is holding above his head .,360
1378557186_4bd1da6834.jpg,0,"A man , a gun , and a dog .",361
1378557186_4bd1da6834.jpg,1,A man aiming a rifle with a dog standing beside him .,361
1378557186_4bd1da6834.jpg,2,A man shoots a rifle while a dog looks on .,361
1378557186_4bd1da6834.jpg,3,Man aiming a rifle with his dog at his side .,361
1378557186_4bd1da6834.jpg,4,The man is aiming to shoot something while his dog watches .,361
1379026456_153fd8b51b.jpg,0,A man sits at a table in front of a computer wearing headphones .,362
1379026456_153fd8b51b.jpg,1,A man with headphones on is looking at a computer screen while sitting at a table .,362
1379026456_153fd8b51b.jpg,2,A young man is sitting at a table with a laptop and earphones .,362
1379026456_153fd8b51b.jpg,3,A young man with headphones looking at a Macintosh laptop computer .,362
1379026456_153fd8b51b.jpg,4,Man sitting with headphones at a laptop .,362
1383698008_8ac53ed7ec.jpg,0,A man is snowboarding over a structure on a snowy hill .,363
1383698008_8ac53ed7ec.jpg,1,A snowboarder jumps through the air on a snowy hill .,363
1383698008_8ac53ed7ec.jpg,2,a snowboarder wearing green pants doing a trick on a high bench,363
1383698008_8ac53ed7ec.jpg,3,Someone in yellow pants is on a ramp over the snow .,363
1383698008_8ac53ed7ec.jpg,4,The man is performing a trick on a snowboard high in the air .,363
1383840121_c092110917.jpg,0,A brown dog laying on a blue cover .,364
1383840121_c092110917.jpg,1,A brown dog laying on a blue sheet .,364
1383840121_c092110917.jpg,2,A dog lying on a blue cloth dog bed .,364
1383840121_c092110917.jpg,3,The brown dog is laying down on a blue sheet .,364
1383840121_c092110917.jpg,4,The dog is laying on a bed with a blue sheet .,364
1384292980_4022a7520c.jpg,0,The girls walk down the street .,365
1384292980_4022a7520c.jpg,1,Two asian females go walking .,365
1384292980_4022a7520c.jpg,2,Two women walking .,365
1384292980_4022a7520c.jpg,3,Two young women walking .,365
1384292980_4022a7520c.jpg,4,Two young women walk past a door in a white wall .,365
1386251841_5f384a0fea.jpg,0,"A woman is looking at dressed , headless mannequins in a store display .",366
1386251841_5f384a0fea.jpg,1,A woman looking at clothing on a mannequins .,366
1386251841_5f384a0fea.jpg,2,A woman looks at some mannequins in a window display .,366
1386251841_5f384a0fea.jpg,3,A woman is looking at a display case with three outfits on a backdrop of bright yellow .,366
1386251841_5f384a0fea.jpg,4,Woman looking at dresses in window of a clothing store .,366
1386964743_9e80d96b05.jpg,0,a boy is playing with a camera whilst standing on a dirt track .,367
1386964743_9e80d96b05.jpg,1,A child in a field .,367
1386964743_9e80d96b05.jpg,2,a kid standing in the middle of a dirt road,367
1386964743_9e80d96b05.jpg,3,A young child stands in a path in a field of sunflowers .,367
1386964743_9e80d96b05.jpg,4,Small child with black hair standing in car track near sunflowers .,367
138705546_be7a6845dd.jpg,0,Two girls looking out over a lake towards a man fishing .,368
138705546_be7a6845dd.jpg,1,Two girls on the shore watch people in a boat fish .,368
138705546_be7a6845dd.jpg,2,Two girls sit along a lake while a man in the background fishes,368
138705546_be7a6845dd.jpg,3,"Two little girls in bathing suits sit on the shore of a lake , watching someone fishing from a boat .",368
138705546_be7a6845dd.jpg,4,Two little girls in pink bathing suit tops sit on rocks by the water .,368
138718600_f430ebca17.jpg,0,Two bicycles are standing behind two people sitting on the grass near a body of water .,369
138718600_f430ebca17.jpg,1,Two blonde women sit beside their bicycles in the grass beside a body of water .,369
138718600_f430ebca17.jpg,2,Two girls are sitting on a path by a river with their bicycles parked beside them .,369
138718600_f430ebca17.jpg,3,"Two people are sitting by a pond , next to their bikes .",369
138718600_f430ebca17.jpg,4,Two women sitting in the grass with their bikes behind them .,369
1387443857_602ab6f9bf.jpg,0,An old man is sitting on a stone bench .,370
1387443857_602ab6f9bf.jpg,1,An old man sits .,370
1387443857_602ab6f9bf.jpg,2,An old man with a blue shirt is looking askance with people behind him .,370
1387443857_602ab6f9bf.jpg,3,There are a couple of old men sitting on a concrete bench outside .,370
1387443857_602ab6f9bf.jpg,4,Two old men sitting on the dock .,370
1387461595_2fe6925f73.jpg,0,men are standing beside a stonesign,371
1387461595_2fe6925f73.jpg,1,A man in a suit and two men in orange vests standing around,371
1387461595_2fe6925f73.jpg,2,"These men are standing next to a "" Penzance welcomes you "" stone .",371
1387461595_2fe6925f73.jpg,3,Three men standing near a large stone sign .,371
1387461595_2fe6925f73.jpg,4,two men in hi-viz jackets are talking to a man in suit next to the Penzance welcome sign that is carved into a rock .,371
1387785218_cee67735f5.jpg,0,A child pushes a doll in a baby carriage .,372
1387785218_cee67735f5.jpg,1,A little girl pushing a baby doll stroller,372
1387785218_cee67735f5.jpg,2,A little kid in blue shoes is pushing a toy baby in a stroller .,372
1387785218_cee67735f5.jpg,3,A small child pushes a stroller down the street .,372
1387785218_cee67735f5.jpg,4,a young child carrying a doll in a stroller,372
1388346434_524d0b6dfa.jpg,0,"A man , leaning against a concrete wall with his arms resting on top , looks over a balcony .",373
1388346434_524d0b6dfa.jpg,1,A man with a white mustache stands on a balcony looking at the road below .,373
1388346434_524d0b6dfa.jpg,2,A man with grey hair and a plaid shirt looks out over a balcony .,373
1388346434_524d0b6dfa.jpg,3,An elder man overlooks a balcony facing a street .,373
1388346434_524d0b6dfa.jpg,4,Man leaning on ledge of a balcony .,373
1388373425_3c72b56639.jpg,0,A woman in a black shirt is sitting next to a florescent green bag .,374
1388373425_3c72b56639.jpg,1,A woman sits on a stone wall and talks on her phone .,374
1388373425_3c72b56639.jpg,2,A woman speaks on her cellphone with her purse and a yellow bag on the ledge next to her .,374
1388373425_3c72b56639.jpg,3,A woman with a backpack sitting outside a building with others .,374
1388373425_3c72b56639.jpg,4,This woman is smiling and talking on the phone while sitting on a stone wall .,374
1388970365_162edcceb4.jpg,0,A brown dog and two black dogs in an overgrown grassy field .,375
1388970365_162edcceb4.jpg,1,Three dogs in a field looking at something in the grass .,375
1388970365_162edcceb4.jpg,2,Three dogs play in a field near a house to the right .,375
1388970365_162edcceb4.jpg,3,"Three dogs , two black one brown , are playing in a grass field .",375
1388970365_162edcceb4.jpg,4,Two black dogs and one brown dog in tall grass .,375
1389264266_8170bc1c54.jpg,0,A girl with pink streaked hair and fur uggs looks back while the girl walking next to her looks at her .,376
1389264266_8170bc1c54.jpg,1,"Two girls facing each other one has a skull face bag wearing a red and black shirt , the other is wearing a beaded belt .",376
1389264266_8170bc1c54.jpg,2,Two girls walking down the street .,376
1389264266_8170bc1c54.jpg,3,Two girls wearing goth trendy clothing while one looks back at the camera .,376
1389264266_8170bc1c54.jpg,4,Two young girls wearing goth clothes .,376
1389323170_d1c81d6b51.jpg,0,a lone woman sitting on an usual green bench with a cup in her hand,377
1389323170_d1c81d6b51.jpg,1,A woman sits on a flower pot at a crowded coffee shop .,377
1389323170_d1c81d6b51.jpg,2,The woman sat on a green bench and had a drink .,377
1389323170_d1c81d6b51.jpg,3,Woman holding a drink with a white bag next to her is sitting on a green sculpture .,377
1389323170_d1c81d6b51.jpg,4,Woman sitting on a turquoise bench with a pillow and a bag near a restaurant .,377
1389651420_8d95d8f6ed.jpg,0,A boy stands beside a railing at a go kart track .,378
1389651420_8d95d8f6ed.jpg,1,A little boy grinning with a go cart in the background .,378
1389651420_8d95d8f6ed.jpg,2,A little boy in a red shirt is making a face into the camera while waiting at a go cart track .,378
1389651420_8d95d8f6ed.jpg,3,A little boy is standing in line for go-karts .,378
